 1948 2024
2010  1000.045  1005.009  1010.865  1015.219  1016.230  1015.993  1018.843  1018.115  1012.753  1011.563  1013.833  1013.509
2011  1003.184  1015.801  1009.338  1015.098  1014.863  1014.751  1017.271  1015.038  1012.879  1012.673  1014.064  1009.692
2012  1007.493  1006.074  1014.313  1015.065  1016.265  1014.659  1018.380  1016.971  1015.321  1012.850  1012.289  1009.336
2013  1006.320  1009.696  1013.914  1016.049  1015.919  1015.748  1018.261  1013.930  1013.172  1012.501  1015.437  1010.295
2014  1002.872  1010.843  1009.580  1010.809  1017.438  1016.410  1016.727  1014.387  1012.056  1011.166  1008.513  1005.101
2015  1004.450  1007.601  1013.654  1015.870  1014.653  1015.557  1015.214  1016.398  1015.794  1009.746  1015.939  1006.168
2016   999.073  1003.231  1008.529  1010.488  1017.149  1017.593  1020.140  1018.833  1015.590  1009.519  1009.238  1014.106
2017  1008.763  1008.155  1011.022  1011.233  1014.916  1013.768  1018.070  1015.268  1014.000  1015.341  1016.306  1009.667
2018  1007.143  1014.437  1017.329  1013.250  1015.278  1014.566  1020.473  1017.027  1016.655  1010.452  1010.860  1007.649
2019  1003.793  1014.628  1010.055  1011.572  1014.744  1016.913  1016.143  1015.399  1014.045  1014.499  1009.741  1007.804
2020  1010.164  1011.118  1019.988  1013.997  1012.720  1015.556  1016.848  1014.749  1014.624  1015.285  1012.878  1003.435
2021  1006.429  1011.018  1019.421  1018.344  1015.204  1014.237  1019.203  1016.284  1014.812  1013.552  1012.208  1016.391
2022  1004.517  1007.784  1011.722  1015.446  1016.817  1015.035  1017.413  1016.315  1014.536  1014.935  1015.307  1007.717
2023  1004.532  1014.450  1017.589  1015.465  1017.044  1014.577  1018.554  1016.050  1015.700  1011.689  1012.047  1007.906
2024  1003.891  1010.360  1011.667  1018.706  1017.581  1014.670  1018.628  1017.315  1014.584  1015.501  -999.000  -999.000
-999
Trenberth and Hurrell North Pacific Index (Monthly)
From https://climatedataguide.ucar.edu/sites/default/
Date produced Nov 22 2024
Stored at NOAA/PSL 
Datasets used 10.1 from NCAR Monthly SLP
https://psl.noaa.gov/data/month/DS/NP/
